code|description|ncm|cest|icms_aliquota|icms_cst|cbenef|icms_aliquota_reduzida|cfop|protege|piscofins_cst|pis_aliquota|cofins_aliquota|barcode|naturezareceita|sequencial|estado_origem|estado_destino
784213|SAND HAV KIDS PRINCESS AZUL 2728 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784214|SAND HAV KIDS PRINCESS AZUL 2930 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784215|SAND HAV KIDS PRINCESS AZUL 3132 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
312096|SAND HAV KIDS SLIM DISNEY VD 234|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690386827|0|0||
312097|SAND HAV KIDS SLIM DISNEY VD 256|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690386834|0|0||
312098|SAND HAV KIDS SLIM DISNEY VD 278|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690386841|0|0||
312099|SAND HAV KIDS SLIM DISNEY VD 290|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690386858|0|0||
312100|SAND HAV KIDS SLIM DISNEY VD 312|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690386865|0|0||
7909843423232|SAND HAV KIDS SLIM GLITTER II BCO 27/28|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843423249|SAND HAV KIDS SLIM GLITTER II BCO 29/30|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843423256|SAND HAV KIDS SLIM GLITTER II BCO 31/32|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
783266|SAND HAV KIDS SLIM GLITTER II PINK 27/8|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843423317|0|0||
783267|SAND HAV KIDS SLIM GLITTER II PINK 29/0|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843423324|0|0||
783268|SAND HAV KIDS SLIM GLITTER II PINK 31/32|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843423331|0|0||
783269|SAND HAV KIDS SLIM GLITTER II PINK 33/4|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843423348|0|0||
783270|SAND HAV KIDS SLIM GLITTER II PINK 35/6|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843423355|0|0||
7909843540786|SAND HAV KIDS SLIM HELO KITY BCO AZ 25/26|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843540793|SAND HAV KIDS SLIM HELO KITY BCO AZ 27/28|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784724|SAND HAV KIDS SLIM PETS DOU 31/2|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843541585|0|0||
783729|SAND HAV KIDS SLIM PRIN ARIEL VD 29/30|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843102229|0|0||
783731|SAND HAV KIDS SLIM PRIN ARIEL VD 31/32|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843102236|0|0||
783733|SAND HAV KIDS SLIM PRIN ARIEL VD 33/34|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843102243|0|0||
7909843974208|SAND HAV KIDS SLIM PRIN RAPUNZEL BG 25/6|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
784291|SAND HAV KIDS SLIM PRINC BC NEVE AM 25/6 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843104469|0|0||
784292|SAND HAV KIDS SLIM PRINC BC NEVE AM 29/0 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843104483|0|0||
784293|SAND HAV KIDS SLIM PRINC BC NEVE AM 31/2 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843104490|0|0||
784294|SAND HAV KIDS SLIM PRINC BC NEVE AM 33/4 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843104506|0|0||
784288|SAND HAV KIDS TOP ALOHA PTO 29/0 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843957973|0|0||
784289|SAND HAV KIDS TOP ALOHA PTO 31/2 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843957980|0|0||
784290|SAND HAV KIDS TOP ALOHA PTO 33/4 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843957997|0|0||
784283|SAND HAV KIDS TOP CAPITAO BCO 29/0 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843020271|0|0||
784284|SAND HAV KIDS TOP CAPITAO BCO 31/2 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843020288|0|0||
784285|SAND HAV KIDS TOP CAPITAO BCO 33/4 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843020295|0|0||
784286|SAND HAV KIDS TOP CAPITAO BCO 35/6 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843020301|0|0||
783666|SAND HAV KIDS TOP CARS VM PTO 29/30|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843045144|0|0||
783668|SAND HAV KIDS TOP CARS VM PTO 31/32|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843045151|0|0||
783669|SAND HAV KIDS TOP CARS VM PTO 33/34|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843045168|0|0||
784280|SAND HAV KIDS TOP DISNEY AZ VENTO 27/8 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843176329|0|0||
784281|SAND HAV KIDS TOP DISNEY AZ VENTO 29/0 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843176336|0|0||
784282|SAND HAV KIDS TOP DISNEY AZ VENTO 31/2 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843176343|0|0||
783258|SAND HAV KIDS TOP DISNEY PINK 27/8|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843047322|0|0||
783271|SAND HAV KIDS TOP FANTASY AZ NAVAL 29/0|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843033349|0|0||
783672|SAND HAV KIDS TOP FANTASY AZ NAVAL 31/32|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843033356|0|0||
784287|SAND HAV KIDS TOP FANTASY BG RS 23/4 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843081289|0|0||
783675|SAND HAV KIDS TOP FANTASY BG RS 27/28|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843081302|0|0||
783676|SAND HAV KIDS TOP FANTASY BG RS 29/30|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843081319|0|0||
783680|SAND HAV KIDS TOP FANTASY VD LILAS 27/28|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843081234|0|0||
783681|SAND HAV KIDS TOP FANTASY VD LILAS 29/30|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843081241|0|0||
783683|SAND HAV KIDS TOP FANTASY VD LILAS31/32|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843081258|0|0||
783279|SAND HAV KIDS TOP FLORES AZ 23/4|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690531548|0|0||
312101|SAND HAV KIDS TOP FLORES PINK 31 32|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690531500|0|0||
784276|SAND HAV KIDS TOP LOG VM RUBI 23/4 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690849469|0|0||
784277|SAND HAV KIDS TOP LOG VM RUBI 25/6UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690849476|0|0||
784278|SAND HAV KIDS TOP LOG VM RUBI 31/2 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690849506|0|0||
784573|SAND HAV KIDS TOP MARVEL LOG PT VM 29/30|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843976387|0|0||
784574|SAND HAV KIDS TOP MARVEL LOG PT VM 31/32|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843976394|0|0||
784575|SAND HAV KIDS TOP MARVEL LOG PT VM 33/34|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843976400|0|0||
312102|SAND HAV KIDS TOP MARVEL LOGO 23024|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843016991|0|0||
784863|SAND HAV KIDS TOP MARVEL LOGO BCO 25/6|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843974758|0|0||
784864|SAND HAV KIDS TOP MARVEL LOGO BCO 29/0|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843974772|0|0||
784865|SAND HAV KIDS TOP MARVEL LOGO BCO 31/2 U|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843974789|0|0||
784866|SAND HAV KIDS TOP MARVEL LOGO BCO 33/4 U|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843974796|0|0||
784882|SAND HAV KIDS TOP MARVEL LOGO BEGE 29/0 U|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843016250|0|0||
7909843593706|SAND HAV KIDS TOP MINECRAFT BEGE 25/26|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843593713|SAND HAV KIDS TOP MINECRAFT BEGE 27/28|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843593720|SAND HAV KIDS TOP MINECRAFT BEGE 29/30|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843593737|SAND HAV KIDS TOP MINECRAFT BEGE 31/32|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843593584|SAND HAV KIDS TOP MINECRAFT BEGE PALHA 25/26|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843593591|SAND HAV KIDS TOP MINECRAFT BEGE PALHA 27/28|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843593607|SAND HAV KIDS TOP MINECRAFT BEGE PALHA 29/30|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843593614|SAND HAV KIDS TOP MINECRAFT BEGE PALHA 31/32|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
783260|SAND HAV KIDS TOP PETS MAR 27/8|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843788461|0|0||
783259|SAND HAV KIDS TOP PETS MAR 29/0|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843788478|0|0||
783261|SAND HAV KIDS TOP PETS RS 25/6|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843788522|0|0||
783262|SAND HAV KIDS TOP PETS RS 27/8|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843788539|0|0||
783263|SAND HAV KIDS TOP PETS RS 29/0|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843788546|0|0||
783264|SAND HAV KIDS TOP PETS RS 31/2|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843788553|0|0||
312103|SAND HAV LOGO POP UP PINK PARASISE 33 34|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843556053|0|0||
312104|SAND HAV LOGOMANIA2 39 40|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7909843177272|0|0||
312105|SAND HAV LOGOMANIA2 MARINHO 35 36|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7909843177258|0|0||
312106|SAND HAV M TOP MARVEL 31 32|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690521839|0|0||
783714|SAND HAV MASC  TREND BCO/MARINHO 45/46|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891224673360|0|0||
312107|SAND HAV MASC DUAL BCO 456 UN0001UN|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7909690520443|0|0||
784256|SAND HAV MASC DUAL MAR VM 41/2 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843662662|0|0||
7909843238355|SAND HAV MASC ESSENTIA AREIA 39/40|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843238355|0|0||
7909843238362|SAND HAV MASC ESSENTIA AREIA 41/42|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843238362|0|0||
7909843238379|SAND HAV MASC ESSENTIA AREIA 43/44|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843238379|0|0||
312108|SAND HAV MASC MARVEL VERMELHO RUBI 37 38|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7909690513872|0|0||
312109|SAND HAV MASC MARVEL VERMELHO RUBI 43 44|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7909690519607|0|0||
312110|SAND HAV MASC POWER LIGHT SOLID BCO 412|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7909843240747|0|0||
312111|SAND HAV MASC TOP 4 NITE CINZA GELO 390 UN0001UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690206934|0|0||
783688|SAND HAV MASC TOP ALOHA BG PALHA 39/40|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843684480|0|0||
783691|SAND HAV MASC TOP ALOHA BG PALHA 41/42|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843684732|0|0||
783692|SAND HAV MASC TOP ALOHA BG PALHA 43/44|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843684749|0|0||
783693|SAND HAV MASC TOP ALOHA BG PALHA 45/46|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843684756|0|0||
784260|SAND HAV MASC TOP ALOHA PTO 37/8 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843685098|0|0||
784261|SAND HAV MASC TOP ALOHA PTO 39/0 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843685104|0|0||
784257|SAND HAV MASC TOP ALOHA PTO 41/2 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843685111|0|0||
784258|SAND HAV MASC TOP ALOHA PTO 43/4 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843685128|0|0||
784259|SAND HAV MASC TOP ALOHA PTO 45/6 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843685135|0|0||
312112|SAND HAV MASC TOP ALOHA PTO BCO 37 38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843032328|0|0||
312113|SAND HAV MASC TOP ALOHA PTO BCO 39 40|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843032335|0|0||
783695|SAND HAV MASC TOP ATHLETIC BCO MAR 35/36|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843035596|0|0||
784262|SAND HAV MASC TOP ATHLETIC BCO MAR 43/4 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843035633|0|0||
784263|SAND HAV MASC TOP ATHLETIC BCO MAR 45/6UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843035640|0|0||
784264|SAND HAV MASC TOP BASIC BCO MAR  35/6 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843666189|0|0||
783696|SAND HAV MASC TOP BASIC MAR BCO 37/38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843666196|0|0||
783698|SAND HAV MASC TOP BASIC MAR BCO 39/40|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843666202|0|0||
783701|SAND HAV MASC TOP BASIC MAR BCO 41/42|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843666219|0|0||
783725|SAND HAV MASC TOP BASIC MAR BCO 43/44|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843666226|0|0||
784272|SAND HAV MASC TOP BATMAN PTO AM 37/8 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843107064|0|0||
784273|SAND HAV MASC TOP BATMAN PTO AM 39/0 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843107071|0|0||
784274|SAND HAV MASC TOP BATMAN PTO AM 41/42 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843107088|0|0||
784275|SAND HAV MASC TOP BATMAN PTO AM 43/4 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843107095|0|0||
7909843146797|SAND HAV MASC TOP CRASH MIX PTO BCO 39/40|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843146803|SAND HAV MASC TOP CRASH MIX PTO BCO 41/42|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784265|SAND HAV MASC TOP DISNEY BCO 37/8 UND|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843176503|0|0||
784266|SAND HAV MASC TOP DISNEY BCO PTO 39/0 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843176510|0|0||
784862|SAND HAV MASC TOP DISNEY BCO PTO 41/2|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843176527|0|0||
783272|SAND HAV MASC TOP HYPE AREIA AZ 39/0|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843417620|0|0||
783273|SAND HAV MASC TOP HYPE AREIA AZ 41/2|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843417637|0|0||
784861|SAND HAV MASC TOP HYPE AREIA AZ 43/4 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843417644|0|0||
784267|SAND HAV MASC TOP LIGA JUST CZ GRAF 37/8 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843106999|0|0||
784268|SAND HAV MASC TOP LIGA JUST CZ GRAF 39/0 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843107002|0|0||
783704|SAND HAV MASC TOP LIGA JUST CZ GRAF 41/42|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843107019|0|0||
784576|SAND HAV MASC TOP LIGA JUST CZ GRAF 43/44|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843107026|0|0||
784271|SAND HAV MASC TOP LOGOMANIA MAR 47/8 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843177319|0|0||
784578|SAND HAV MASC TOP MARVEL LOG PT VD 37/38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843976295|0|0||
784579|SAND HAV MASC TOP MARVEL LOG PT VD 41/42|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843976318|0|0||
784580|SAND HAV MASC TOP MARVEL LOGO BCO 35/6 UN/0001/UN UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843974802|0|0||
784582|SAND HAV MASC TOP MARVEL LOGO BCO 37/38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843974819|0|0||
784583|SAND HAV MASC TOP MARVEL LOGO BCO 39/0 UN/0001/UN UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843974826|0|0||
784584|SAND HAV MASC TOP MARVEL LOGO BCO 41/2 UN/0001/UN UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843974833|0|0||
783686|SAND HAV MASC TOP MARVEL LOGO MAR 39/40|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843017073|0|0||
784269|SAND HAV MASC TOP NAUTICAL BCO MAR 35/6 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843883944|0|0||
783706|SAND HAV MASC TOP NAUTICAL BCO MAR 37/38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843883951|0|0||
783709|SAND HAV MASC TOP NAUTICAL BCO MAR 39/40|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
783711|SAND HAV MASC TOP NAUTICAL BCO MAR 41/42|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843883975|0|0||
783712|SAND HAV MASC TOP NAUTICAL BCO MAR 43/34|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843883982|0|0||
783718|SAND HAV MASC TOP NAUTICAL BG MAR 35/36|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843883883|0|0||
783720|SAND HAV MASC TOP NAUTICAL BG MAR 37/38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843883890|0|0||
783721|SAND HAV MASC TOP NAUTICAL BG MAR 39/40|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843883906|0|0||
783722|SAND HAV MASC TOP NAUTICAL BG MAR 41/42|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843883913|0|0||
783723|SAND HAV MASC TOP NAUTICAL BG MAR 43/44|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843883920|0|0||
784855|SAND HAV MASC TOP POSTCARD BG PALHA 37/8|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909989138564|0|0||
784856|SAND HAV MASC TOP POSTCARD BG PALHA 39/0|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909989138571|0|0||
784857|SAND HAV MASC TOP POSTCARD BG PALHA 41/2 U|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909989138588|0|0||
783717|SAND HAV MASC TOP PRIDE BCO PTO 35/36|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843441335|0|0||
783715|SAND HAV MASC TOP PRIDE BCO PTO 37/38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843441342|0|0||
783716|SAND HAV MASC TOP PRIDE BCO PTO 39/40|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843441359|0|0||
784270|SAND HAV MASC TOP PRIDE BCO PTO 41/2 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843441366|0|0||
784860|SAND HAV MASC TOP SIMPSONS AZ TURQ 35/6|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909989024041|0|0||
784858|SAND HAV MASC TOP SIMPSONS BCO AZ 39/0 UN/0|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909989024126|0|0||
784859|SAND HAV MASC TOP SIMPSONS BCO AZ 41/2|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909989024133|0|0||
312114|SAND HAV MASC TOP STAR WARS BCO AZ 434|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7909690600084|0|0||
784577|SAND HAV MASC TOP STAR WARS CZ 39/40|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843104896|0|0||
312115|SAND HAV MASC TOP TIMES CORINTHIANS 456 UN0001UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843020899|0|0||
783276|SAND HAV MASC TOP TREND MAR AZ 41/2|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7909843157366|0|0||
784881|SAND HAV MASC TOP TREND PTO CZ ACO 37/8|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843157465|0|0||
783274|SAND HAV MASC TOP TREND PTO CZ ACO 39/0|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7909843157472|0|0||
783275|SAND HAV MASC TOP TREND PTO CZ ACO 41/2|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7909843157489|0|0||
312116|SAND HAV PWE LG SOLID BRANCO 39 40|64022000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7909843240730|0|0||
312117|SAND HAV ROSA CROCUS 33 34|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690467113|0|0||
783490|SAND HAV SLIM ANIM FERLARJ 3334 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690409656|0|0||
784216|SAND HAV SLIM ANIM FERLARJ 3940 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784217|SAND HAV SLIM ANIM PALRSCAF 3334 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
783099|SAND HAV SLIM AZUL PROVENCE 35/36|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843487128|SAND HAV SLIM AZUL PROVENCE 37/38|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
7909843487135|SAND HAV SLIM AZUL PROVENCE 39/40|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
312118|SAND HAV SLIM BCO MARINHO 35 36|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690630807|0|0||
312119|SAND HAV SLIM BCO MARINHO 37 38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690630814|0|0||
784218|SAND HAV SLIM BRANCO 3334 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784219|SAND HAV SLIM BRANCO 3940 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
312120|SAND HAV SLIM DISNEY AMARELO PIXEL  37 38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843688822|0|0||
312121|SAND HAV SLIM DISNEY AZUL WATER 35 36|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843689010|0|0||
312122|SAND HAV SLIM DISNEY AZUL WATER 37 38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843689027|0|0||
312123|SAND HAV SLIM DISNEY FC ROXO PRISMA 35 36|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843688914|0|0||
312124|SAND HAV SLIM DISNEY FC ROXO PRISMA 37 38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843688921|0|0||
312125|SAND HAV SLIM DISNEY FC ROXO PRISMA 39 40|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843688938|0|0||
312126|SAND HAV SLIM GLOSS FC ROSA CROCUS 37 38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690467137|0|0||
783539|SAND HAV SLIM HARMONY AZ NAUTICO 3940 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690316718|0|0||
312127|SAND HAV SLIM NAUTICAL BCO MAR BCO 35 36|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843255765|0|0||
312128|SAND HAV SLIM NAUTICAL BCO MAR BCO 37 38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843255772|0|0||
312129|SAND HAV SLIM NAUTICAL MAR RS GOLD 33 34|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843255703|0|0||
312130|SAND HAV SLIM NAUTICAL MAR RS GOLD 35 36|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843255710|0|0||
312131|SAND HAV SLIM NAUTICAL MAR RS GOLD 37 38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843255727|0|0||
312132|SAND HAV SLIM PETS  33 34|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843790112|0|0||
312133|SAND HAV SLIM PETS  35 36|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843790129|0|0||
312134|SAND HAV SLIM PETS  39 40|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843790143|0|0||
312135|SAND HAV SLIM PETS 37 38|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843790136|0|0||
784220|SAND HAV SLIM PETS AZUL W 2728 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784221|SAND HAV SLIM PETS AZUL W 2930 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784222|SAND HAV SLIM PETS AZUL W 3132 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784223|SAND HAV SLIM PRETA 33 34 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784224|SAND HAV SLIM PRETA 39 40 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784225|SAND HAV SLIM PRETA 41 42 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
312136|SAND HAV SLIM PRINCESAS VENTO 35 36|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843599920|0|0||
312137|SAND HAV SLIM ROMANCE 39|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690630821|0|0||
783491|SAND HAV SLIM ROMANCE BERINJELA 3940 UN|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690369059|0|0||
312138|SAND HAV SLIM ROSA CROCUS 39 40|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909690467144|0|0||
312139|SAND HAV SLIM SQUARE ROSA CROCUS 35 36|64022000||17|0||17.0|5102|0|01|1.65|7.6|7909843020646|0|0||
